Sentence #,Word,POS,Tag
Sentence: 69,model,,I-TUJUAN
Sentence: 69,klasifikasi,,I-TUJUAN
Sentence: 69,dengan,,I-TUJUAN
Sentence: 69,peneliti,,I-TUJUAN
Sentence: 69,menggunakan,,I-TUJUAN
Sentence: 69,dalam,,I-TUJUAN
Sentence: 69,algoritma,,I-TUJUAN
Sentence: 69,Naïve,,I-TUJUAN
Sentence: 69,Bayes,,I-TUJUAN
Sentence: 69,Classifier,,I-TUJUAN
Sentence: 69,mengklasifikasikan,,I-TUJUAN
Sentence: 69,suatu,,I-TUJUAN
Sentence: 69,tweet,,I-TUJUAN
Sentence: 69,yang,,I-TUJUAN
Sentence: 69,mengandung,,I-TUJUAN
Sentence: 69,unsur,,I-TUJUAN
Sentence: 69,flaming.,,I-TUJUAN
Sentence: 69,Tahapan,,O
Sentence: 69,yang,,O
Sentence: 69,dilakukan,,O
Sentence: 69,dalam,,O
Sentence: 69,penelitian,,O
Sentence: 69,ini,,O
Sentence: 69,meliputi,,O
Sentence: 69,Data,,O
Sentence: 69,Collection,,O
Sentence: 69,",",,O
Sentence: 69,Pre-Processing,,O
Sentence: 69,",",,O
Sentence: 69,Pembentukan,,O
Sentence: 69,Model,,O
Sentence: 69,Klasifikasi,,B-METODE
Sentence: 69,",",,O
Sentence: 69,dan,,O
Sentence: 69,ialah,,O
Sentence: 69,model,,O
Sentence: 69,Evaluasi.,,B-METODE
Sentence: 69,Kesimpulan,,O
Sentence: 69,yang,,O
Sentence: 69,dapat,,O
Sentence: 69,diketahui,,O
Sentence: 69,klasifikasi,,O
Sentence: 69,dengan,,O
Sentence: 69,menggunakan,,O
Sentence: 69,algoritma,,O
Sentence: 69,Naïve,,O
Sentence: 69,Bayes,,O
Sentence: 69,Classifier,,O
Sentence: 69,dalam,,O
Sentence: 69,mengklasifikasikan,,O
Sentence: 69,tweet,,O
Sentence: 69,yang,,O
Sentence: 69,mengandung,,O
Sentence: 69,flaming,,O
Sentence: 69,mendapatkan,,O
Sentence: 69,nilai,,O
Sentence: 69,akurasi,,B-METODE
Sentence: 69,sebesar,,O
Sentence: 69,"56,2",,O
Sentence: 69,%,,O
Sentence: 69,dengan,,O
Sentence: 69,metode,,O
Sentence: 69,evaluasi,,O
Sentence: 69,K-Fold,,O
Sentence: 69,Cross,,O
Sentence: 69,Validation.,,O
Sentence: 69,Selain,,O
Sentence: 69,itu,,O
Sentence: 69,perbandingan,,O
Sentence: 69,yang,,O
Sentence: 69,dilakukan,,O
Sentence: 69,dengan,,O
Sentence: 69,algoritma,,O
Sentence: 69,lain,,O
Sentence: 69,dari,,O
Sentence: 69,sisi,,O
Sentence: 69,akurasi,,O
Sentence: 69,serta,,O
Sentence: 69,runtime,,O
Sentence: 69,menghasilkan,,O
Sentence: 69,kesimpulan,,O
Sentence: 69,bahwa,,O
Sentence: 69,Naive,,O
Sentence: 69,Bayes,,O
Sentence: 69,Classifier,,O
Sentence: 69,lebih,,O
Sentence: 69,baik,,O
Sentence: 69,daripada,,O
Sentence: 69,algoritma,,O
Sentence: 69,lain,,O
Sentence: 69,training,,O
Sentence: 69,dan,,O
Sentence: 69,testing,,O
Sentence: 69,sebesar,,O
Sentence: 69,70:30,,O
Sentence: 69,menghasilkan,,O
Sentence: 69,nilai,,O
Sentence: 69,akurasi,,O
Sentence: 69,sebesar,,O
Sentence: 69,62,,O
Sentence: 69,%,,O
Sentence: 69,.,,O
Sentence: 69,Sedangkan,,O
Sentence: 69,dari,,O
Sentence: 69,hasil,,O
Sentence: 69,evaluasi,,O
Sentence: 69,model,,O
Sentence: 69,yang,,O
Sentence: 69,dibuat,,O
Sentence: 69,dengan,,O
Sentence: 69,menggunakan,,O
Sentence: 69,metode,,O
Sentence: 69,K-Fold,,O
Sentence: 69,Cross,,O
Sentence: 69,Validation,,O
Sentence: 69,sebanyak,,O
Sentence: 69,K=10,,O
Sentence: 69,menghasilkan,,O
Sentence: 69,nilai,,O
Sentence: 69,evaluasi,,O
Sentence: 69,optimal,,O
Sentence: 69,dengan,,O
Sentence: 69,nilai,,O
Sentence: 69,akurasi,,B-TEMUAN
Sentence: 69,sebesar,,O
Sentence: 69,"56,2",,O
Sentence: 69,%,,O
Sentence: 69,.,,O
Sentence: 69,Dari,,O
Sentence: 69,nilai,,O
Sentence: 69,F-1,,B-METODE
Sentence: 69,Score,,I-METODE
Sentence: 69,dapat,,O
Sentence: 69,dilihat,,O
Sentence: 69,bahwa,,O
Sentence: 69,model,,B-TEMUAN
Sentence: 69,klasifikasi,,I-TEMUAN
Sentence: 69,lebih,,I-TEMUAN
Sentence: 69,baik,,I-TEMUAN
Sentence: 69,dalam,,I-TEMUAN
Sentence: 69,mengklasifikasikan,,I-TEMUAN
Sentence: 69,tweet,,I-TEMUAN
Sentence: 69,yang,,I-TEMUAN
Sentence: 69,tidak,,I-TEMUAN
Sentence: 69,mengandung,,I-TEMUAN
Sentence: 69,unsur,,I-TEMUAN
Sentence: 69,flaming,,I-TEMUAN
Sentence: 69,(,,I-TEMUAN
Sentence: 69,64,,I-TEMUAN
Sentence: 69,%,,I-TEMUAN
Sentence: 69,),,I-TEMUAN
Sentence: 69,daripada,,I-TEMUAN
Sentence: 69,yang,,I-TEMUAN
Sentence: 69,mengandung,,I-TEMUAN
Sentence: 69,unsur,,I-TEMUAN
Sentence: 69,flaming,,I-TEMUAN
Sentence: 69,(,,I-TEMUAN
Sentence: 69,44,,I-TEMUAN
Sentence: 69,%,,I-TEMUAN
Sentence: 69,),,I-TEMUAN
Sentence: 69,.,,I-TEMUAN
Sentence: 69,Hal,,I-TEMUAN
Sentence: 69,ini,,I-TEMUAN
Sentence: 69,menunjukkan,,I-TEMUAN
Sentence: 69,model,,I-TEMUAN
Sentence: 69,dalam,,I-TEMUAN
Sentence: 69,mengklasifikasikan,,I-TEMUAN
Sentence: 69,tweet,,I-TEMUAN
Sentence: 69,yang,,I-TEMUAN
Sentence: 69,mengandung,,I-TEMUAN
Sentence: 69,flaming.,,I-TEMUAN
Sentence: 69,Selain,,O
Sentence: 69,itu,,O
Sentence: 69,",",,O
Sentence: 69,dari,,O
Sentence: 69,hasil,,O
Sentence: 69,perbandingan,,B-TEMUAN
Sentence: 69,dengan,,I-TEMUAN
Sentence: 69,algoritma,,I-TEMUAN
Sentence: 69,lain,,I-TEMUAN
Sentence: 69,seperti,,I-TEMUAN
Sentence: 69,Logistic,,I-TEMUAN
Sentence: 69,Regression,,I-TEMUAN
Sentence: 69,",",,I-TEMUAN
Sentence: 69,Support,,I-TEMUAN
Sentence: 69,Vector,,I-TEMUAN
Sentence: 69,Machine,,I-TEMUAN
Sentence: 69,",",,I-TEMUAN
Sentence: 69,dan,,I-TEMUAN
Sentence: 69,Random,,I-TEMUAN
Sentence: 69,Forest,,I-TEMUAN
Sentence: 69,",",,I-TEMUAN
Sentence: 69,algoritma,,I-TEMUAN
Sentence: 69,Logistic,,I-TEMUAN
Sentence: 69,Regression,,I-TEMUAN
Sentence: 69,memiliki,,I-TEMUAN
Sentence: 69,tingkat,,I-TEMUAN
Sentence: 69,akurasi,,I-TEMUAN
Sentence: 69,yang,,I-TEMUAN
Sentence: 69,paling,,I-TEMUAN
Sentence: 69,tinggi,,I-TEMUAN
Sentence: 69,dengan,,I-TEMUAN
Sentence: 69,nilai,,I-TEMUAN
Sentence: 69,"57,7",,I-TEMUAN
Sentence: 69,%,,I-TEMUAN
Sentence: 69,",",,O
Sentence: 69,sedangkan,,O
Sentence: 69,Random,,O
Sentence: 69,belum,,O
Sentence: 69,cukup,,O
Sentence: 69,dibuat,,O
Sentence: 69,andal,,O
Sentence: 69,yang,,O
Sentence: 69,Makalah,,O
Sentence: 69,Skripsi,,O
Sentence: 69,–,,O
Sentence: 69,Program,,O
Sentence: 69,Studi,,O
Sentence: 69,D-IV,,O
Sentence: 69,Komputasi,,O
Sentence: 69,Statistik,,O
Sentence: 69,Forest,,O
Sentence: 69,memiliki,,O
Sentence: 69,tingkat,,O
Sentence: 69,akurasi,,O
Sentence: 69,terendah,,O
Sentence: 69,dengan,,O
Sentence: 69,nilai,,O
Sentence: 69,"54,9",,O
Sentence: 69,%,,O
Sentence: 69,..,,O
Sentence: 69,Dari,,O
Sentence: 69,kedua,,O
Sentence: 69,hasil,,O
Sentence: 69,perbandingan,,O
Sentence: 69,dimana,,O
Sentence: 69,dilihat,,O
Sentence: 69,dari,,O
Sentence: 70,memiliki,,O
Sentence: 70,masalah,,O
Sentence: 70,terkait,,O
Sentence: 70,efisiensi,,O
Sentence: 70,",",,O
Sentence: 70,rentan,,O
Sentence: 70,hilang,,O
Sentence: 70,dan,,O
Sentence: 70,rusaknya,,O
Sentence: 70,dokumen,,O
Sentence: 70,arsip,,O
Sentence: 70,serta,,O
Sentence: 70,integrasi,,O
Sentence: 70,pengelolaan,,O
Sentence: 70,arsip,,O
Sentence: 70,antar,,O
Sentence: 70,pegawai.,,O
Sentence: 70,Dengan,,O
Sentence: 70,adanya,,O
Sentence: 70,permasalahan,,O
Sentence: 70,tersebut,,O
Sentence: 70,maka,,O
Sentence: 70,diperlukan,,O
Sentence: 70,pembangunan,,B-TUJUAN
Sentence: 70,sistem,,I-TUJUAN
Sentence: 70,informasi,,I-TUJUAN
Sentence: 70,pengarsipan,,I-TUJUAN
Sentence: 70,berbasis,,I-TUJUAN
Sentence: 70,web.,,I-TUJUAN
Sentence: 70,Dalam,,O
Sentence: 70,pembangunan,,O
Sentence: 70,ini,,O
Sentence: 70,peneliti,,O
Sentence: 70,menggunakan,,O
Sentence: 70,metode,,B-METODE
Sentence: 70,Systems,,I-METODE
Sentence: 70,Development,,I-METODE
Sentence: 70,Life,,I-METODE
Sentence: 70,Cycle,,I-METODE
Sentence: 70,(,,I-METODE
Sentence: 70,SDLC,,I-METODE
Sentence: 70,),,I-METODE
Sentence: 70,dengan,,I-METODE
Sentence: 70,model,,I-METODE
Sentence: 70,waterfall.,,I-METODE
Sentence: 70,Bahasa,,O
Sentence: 70,pemrograman,,O
Sentence: 70,yang,,O
Sentence: 70,dipakai,,O
Sentence: 70,yaitu,,O
Sentence: 70,PHP,,O
Sentence: 70,dan,,O
Sentence: 70,database,,O
Sentence: 70,MySQL.,,O
Sentence: 70,Untuk,,O
Sentence: 70,metode,,O
Sentence: 70,evaluasi,,O
Sentence: 70,sistem,,O
Sentence: 70,menggunakan,,O
Sentence: 70,USE,,O
Sentence: 70,Questionnaire,,O
Sentence: 70,agar,,O
Sentence: 70,dapat,,O
Sentence: 70,mengetahui,,O
Sentence: 70,tingkat,,O
Sentence: 70,kebergunaan,,O
Sentence: 70,sistem,,O
Sentence: 70,yang,,O
Sentence: 70,analisis,,O
Sentence: 70,kebutuhan,,O
Sentence: 70,",",,O
Sentence: 70,desain,,O
Sentence: 70,sistem,,O
Sentence: 70,",",,O
Sentence: 70,implementasi,,O
Sentence: 70,",",,O
Sentence: 70,testing,,O
Sentence: 70,hingga,,O
Sentence: 70,deployment.,,O
Sentence: 70,Hasil,,O
Sentence: 70,pengujian,,O
Sentence: 70,dengan,,O
Sentence: 70,menggunakan,,O
Sentence: 70,black,,O
Sentence: 70,box,,O
Sentence: 70,testing,,O
Sentence: 70,dan,,O
Sentence: 70,USE,,O
Sentence: 70,Questionnaire,,O
Sentence: 70,menunjukkan,,O
Sentence: 70,bahwa,,O
Sentence: 70,sistem,,B-TEMUAN
Sentence: 70,informasi,,I-TEMUAN
Sentence: 70,pengarsipan,,I-TEMUAN
Sentence: 70,sangat,,I-TEMUAN
Sentence: 70,layak,,I-TEMUAN
Sentence: 70,untuk,,I-TEMUAN
Sentence: 70,digunakan.,,I-TEMUAN
Sentence: 70,Selain,,I-TEMUAN
Sentence: 70,itu,,I-TEMUAN
Sentence: 70,berdasarkan,,I-TEMUAN
Sentence: 70,hasil,,I-TEMUAN
Sentence: 70,evaluasi,,I-TEMUAN
Sentence: 70,sistem,,I-TEMUAN
Sentence: 70,disarankan,,I-TEMUAN
Sentence: 70,untuk,,I-TEMUAN
Sentence: 70,melakukan,,I-TEMUAN
Sentence: 70,perbaikan,,I-TEMUAN
Sentence: 70,agar,,I-TEMUAN
Sentence: 70,sistem,,I-TEMUAN
Sentence: 70,informasi,,I-TEMUAN
Sentence: 70,lebih,,I-TEMUAN
Sentence: 70,menarik,,I-TEMUAN
Sentence: 70,dan,,I-TEMUAN
Sentence: 70,responsif.,,I-TEMUAN
Sentence: 70,Kata,,O
Sentence: 70,Kunci—,,O
Sentence: 70,Arsip,,O
Sentence: 70,",",,O
Sentence: 70,Sistem,,O
Sentence: 70,Informasi,,O
Sentence: 70,",",,O
Sentence: 70,SDLC,,O
Sentence: 70,Waterfall,,O
Sentence: 70,",",,O
Sentence: 70,USE,,O
Sentence: 70,Questionnaire.,,O
Sentence: 70,[SEP],,O
Sentence: 70,Berdasarkan,,O
Sentence: 70,hasil,,O
Sentence: 70,penelitian,,O
Sentence: 70,yang,,O
Sentence: 70,telah,,O
Sentence: 70,dilakukan,,O
Sentence: 70,",",,O
Sentence: 70,dapat,,O
Sentence: 70,ditarik,,O
Sentence: 70,kesimpulan,,O
Sentence: 70,arsip,,O
Sentence: 70,",",,O
Sentence: 70,sehingga,,O
Sentence: 70,membantu,,O
Sentence: 70,pegawai,,O
Sentence: 70,arsip,,O
Sentence: 70,BPS,,O
Sentence: 70,Kota,,O
Sentence: 70,Mataram,,O
Sentence: 70,dalam,,O
Sentence: 70,pengelolaan,,O
Sentence: 70,arsip.,,O
Sentence: 70,3.,,O
Sentence: 70,Hasil,,O
Sentence: 70,evaluasi,,O
Sentence: 70,sistem,,O
Sentence: 70,dengan,,O
Sentence: 70,menggunakan,,O
Sentence: 70,black,,O
Sentence: 70,box,,O
Sentence: 70,testing,,O
Sentence: 70,menunjukkan,,O
Sentence: 70,bahwa,,O
Sentence: 70,seluruh,,B-TEMUAN
Sentence: 70,fitur,,I-TEMUAN
Sentence: 70,yang,,I-TEMUAN
Sentence: 70,diuji,,I-TEMUAN
Sentence: 70,berjalan,,I-TEMUAN
Sentence: 70,sesuai,,I-TEMUAN
Sentence: 70,dengan,,I-TEMUAN
Sentence: 70,output,,I-TEMUAN
Sentence: 70,yang,,I-TEMUAN
Sentence: 70,diharapkan.,,I-TEMUAN
Sentence: 70,4.,,O
Sentence: 70,Sistem,,B-TEMUAN
Sentence: 70,Informasi,,I-TEMUAN
Sentence: 70,Pengarsipan,,I-TEMUAN
Sentence: 70,BPS,,I-TEMUAN
Sentence: 70,Kota,,I-TEMUAN
Sentence: 70,Mataram,,I-TEMUAN
Sentence: 70,memperoleh,,I-TEMUAN
Sentence: 70,sebesar,,I-TEMUAN
Sentence: 70,"83,87",,I-TEMUAN
Sentence: 70,%,,I-TEMUAN
Sentence: 70,",",,I-TEMUAN
Sentence: 70,tingkat,,I-TEMUAN
Sentence: 70,usability,,I-TEMUAN
Sentence: 70,menunjukkan,,I-TEMUAN
Sentence: 70,bahwa,,I-TEMUAN
Sentence: 70,sistem,,I-TEMUAN
Sentence: 70,tersebut,,I-TEMUAN
Sentence: 70,sangat,,I-TEMUAN
Sentence: 70,layak,,I-TEMUAN
Sentence: 70,digunakan.,,I-TEMUAN
Sentence: 70,Adapun,,O
Sentence: 70,saran,,O
Sentence: 70,yang,,O
Sentence: 70,dapat,,O
Sentence: 70,dilakukan,,O
Sentence: 70,pada,,O
Sentence: 70,pengembangan,,O
Sentence: 70,selanjutnya,,O
Sentence: 70,sebagai,,O
Sentence: 70,berikut.,,O
Sentence: 70,1.,,O
Sentence: 70,Dari,,O
Sentence: 70,hasil,,O
Sentence: 70,evaluasi,,O
Sentence: 70,yang,,O
Sentence: 70,telah,,O
Sentence: 70,dilakukan,,O
Sentence: 70,menunjukkan,,O
Sentence: 70,bahwa,,O
Sentence: 70,diperlukan,,O
Sentence: 70,perbaikan,,O
Sentence: 70,pada,,O
Sentence: 70,antarmuka,,O
Sentence: 71,sehingga,,O
Sentence: 71,dibutuhkan,,O
Sentence: 71,peracangan,,O
Sentence: 71,kembali,,O
Sentence: 71,antarmuka.,,O
Sentence: 71,Oleh,,O
Sentence: 71,karena,,O
Sentence: 71,itu,,O
Sentence: 71,",",,O
Sentence: 71,dilakukan,,O
Sentence: 71,perancangan,,O
Sentence: 71,kembali,,O
Sentence: 71,antarmuka,,O
Sentence: 71,pengguna,,O
Sentence: 71,SIPADU,,O
Sentence: 71,Mahasiswa,,O
Sentence: 71,dengan,,O
Sentence: 71,metode,,B-METODE
Sentence: 71,user,,I-METODE
Sentence: 71,centered,,I-METODE
Sentence: 71,design,,I-METODE
Sentence: 71,dan,,O
Sentence: 71,melakukan,,O
Sentence: 71,evaluasi,,O
Sentence: 71,hasil,,O
Sentence: 71,rancangan,,O
Sentence: 71,kembali,,O
Sentence: 71,antarmuka,,O
Sentence: 71,pengguna,,O
Sentence: 71,SIPADU,,O
Sentence: 71,Mahasiswa,,O
Sentence: 71,dengan,,O
Sentence: 71,melihat,,O
Sentence: 71,kepuasan,,O
Sentence: 71,pengguna.,,O
Sentence: 71,Perancangan,,O
Sentence: 71,akan,,O
Sentence: 71,dilakukan,,O
Sentence: 71,perbandingan,,O
Sentence: 71,antarmuka,,O
Sentence: 71,lama,,O
Sentence: 71,dan,,O
Sentence: 71,baru,,O
Sentence: 71,untuk,,O
Sentence: 71,mengetahui,,O
Sentence: 71,bagaimana,,O
Sentence: 71,perbandingan,,O
Sentence: 71,penila-,,O
Sentence: 71,ian,,O
Sentence: 71,antarmuka,,O
Sentence: 71,sebelum,,O
Sentence: 71,dan,,O
Sentence: 71,sesudah,,O
Sentence: 71,dirancang,,O
Sentence: 71,kembali.,,O
Sentence: 71,Hasil,,B-TEMUAN
Sentence: 71,dari,,I-TEMUAN
Sentence: 71,penelitian,,I-TEMUAN
Sentence: 71,ini,,I-TEMUAN
Sentence: 71,pun,,I-TEMUAN
Sentence: 71,berhasil,,I-TEMUAN
Sentence: 71,membuat,,I-TEMUAN
Sentence: 71,Perancangan,,I-TEMUAN
Sentence: 71,kembali,,I-TEMUAN
Sentence: 71,SIPADU,,I-TEMUAN
Sentence: 71,Mahasiswa,,I-TEMUAN
Sentence: 71,dengan,,I-TEMUAN
Sentence: 71,mendapatkan,,I-TEMUAN
Sentence: 71,antarmuka,,I-TEMUAN
Sentence: 71,barusesuai,,I-TEMUAN
Sentence: 71,dengan,,I-TEMUAN
Sentence: 71,kepuasan,,I-TEMUAN
Sentence: 71,pengguna,,I-TEMUAN
Sentence: 71,yang,,I-TEMUAN
Sentence: 71,berbentuk,,I-TEMUAN
Sentence: 71,dan,,I-TEMUAN
Sentence: 71,evaluasi,,I-TEMUAN
Sentence: 71,ter-,,I-TEMUAN
Sentence: 71,hadap,,I-TEMUAN
Sentence: 71,antarmuka,,I-TEMUAN
Sentence: 71,baru,,I-TEMUAN
Sentence: 71,dan,,I-TEMUAN
Sentence: 71,menunjukkan,,I-TEMUAN
Sentence: 71,bahwa,,I-TEMUAN
Sentence: 71,antarmuka,,I-TEMUAN
Sentence: 71,baru,,I-TEMUAN
Sentence: 71,memiliki,,I-TEMUAN
Sentence: 71,penilaian,,I-TEMUAN
Sentence: 71,lebih,,I-TEMUAN
Sentence: 71,baik,,I-TEMUAN
Sentence: 71,dari,,I-TEMUAN
Sentence: 71,antarmuka,,I-TEMUAN
Sentence: 71,lama.,,I-TEMUAN
Sentence: 71,Kata,,O
Sentence: 71,Kunci—Perancangan,,O
Sentence: 71,Kembali,,O
Sentence: 71,Antarmuka,,O
Sentence: 71,Pengguna,,O
Sentence: 71,",",,O
Sentence: 71,Web,,O
Sentence: 71,Portal,,O
Sentence: 71,Mahasiswa,,O
Sentence: 71,SIPADU,,O
Sentence: 71,STIS,,O
Sentence: 71,",",,O
Sentence: 71,User,,O
Sentence: 71,Centered,,O
Sentence: 71,Design,,O
Sentence: 71,[SEP],,O
Sentence: 71,Makalah,,O
Sentence: 71,Program,,O
Sentence: 71,Studi,,O
Sentence: 71,D-IV,,O
Sentence: 71,Komputasi,,O
Sentence: 71,Statistik,,O
Sentence: 71,Hal,,O
Sentence: 71,yang,,O
Sentence: 71,dapat,,O
Sentence: 71,disimpulkan,,O
Sentence: 71,pada,,O
Sentence: 71,penelitian,,O
Sentence: 71,ini,,O
Sentence: 71,adalah,,O
Sentence: 71,sebagai,,O
Sentence: 71,berikut.,,O
Sentence: 71,1,,O
Sentence: 71,),,O
Sentence: 71,Perancangan,,B-TUJUAN
Sentence: 71,kembali,,I-TUJUAN
Sentence: 71,antarmuka,,I-TUJUAN
Sentence: 71,web,,I-TUJUAN
Sentence: 71,portal,,I-TUJUAN
Sentence: 71,SIPADU,,I-TUJUAN
Sentence: 71,Mahasiswa,,I-TUJUAN
Sentence: 71,berhasil,,O
Sentence: 71,dilakukan,,O
Sentence: 71,dengan,,O
Sentence: 71,mendapatkan,,O
Sentence: 71,an-,,O
Sentence: 71,tarmuka,,O
Sentence: 71,baru,,O
Sentence: 71,sesuai,,O
Sentence: 71,dengan,,O
Sentence: 71,kepuasan,,O
Sentence: 71,pengguna,,O
Sentence: 71,yang,,O
Sentence: 71,berbentuk.,,O
Sentence: 71,2,,O
Sentence: 71,),,O
Sentence: 71,Evaluasi,,O
Sentence: 71,berhasil,,O
Sentence: 72,manual.,,O
Sentence: 72,Beberapa,,O
Sentence: 72,penelitian,,O
Sentence: 72,pun,,O
Sentence: 72,dilakukan,,O
Sentence: 72,terkait,,O
Sentence: 72,klasifikasi,,O
Sentence: 72,hate,,O
Sentence: 72,speech,,O
Sentence: 72,menggunakan,,O
Sentence: 72,model,,O
Sentence: 72,machine,,O
Sentence: 72,learning,,O
Sentence: 72,dan,,O
Sentence: 72,deep,,O
Sentence: 72,learning.,,O
Sentence: 72,Oleh,,O
Sentence: 72,karena,,O
Sentence: 72,itu,,O
Sentence: 72,",",,O
Sentence: 72,peneliti,,O
Sentence: 72,melakukan,,O
Sentence: 72,penelitian,,O
Sentence: 72,ini,,O
Sentence: 72,untuk,,O
Sentence: 72,mendeteksi,,B-TUJUAN
Sentence: 72,hate,,I-TUJUAN
Sentence: 72,speech,,I-TUJUAN
Sentence: 72,pada,,I-TUJUAN
Sentence: 72,teks,,I-TUJUAN
Sentence: 72,Twitter,,I-TUJUAN
Sentence: 72,dalam,,I-TUJUAN
Sentence: 72,bahasa,,I-TUJUAN
Sentence: 72,Indonesia,,I-TUJUAN
Sentence: 72,dengan,,I-TUJUAN
Sentence: 72,menggunakan,,I-TUJUAN
Sentence: 72,model,,I-TUJUAN
Sentence: 72,machine,,I-TUJUAN
Sentence: 72,learning,,I-TUJUAN
Sentence: 72,dan,,I-TUJUAN
Sentence: 72,deep,,I-TUJUAN
Sentence: 72,learning.,,I-TUJUAN
Sentence: 72,Dalam,,O
Sentence: 72,penelitian,,O
Sentence: 72,ini,,O
Sentence: 72,",",,O
Sentence: 72,digunakan,,O
Sentence: 72,model,,O
Sentence: 72,machine,,O
Sentence: 72,learning,,O
Sentence: 72,SVM,,O
Sentence: 72,dan,,O
Sentence: 72,model,,O
Sentence: 72,deep,,O
Sentence: 72,learning,,O
Sentence: 72,menggunakan,,O
Sentence: 72,fine-tuned,,O
Sentence: 72,IndoBERT,,O
Sentence: 72,dan,,O
Sentence: 72,LSTM.,,O
Sentence: 72,Berdasarkan,,O
Sentence: 72,hasil,,O
Sentence: 72,yang,,O
Sentence: 72,diperoleh,,O
Sentence: 72,model,,B-TEMUAN
Sentence: 72,IndoBERT,,I-TEMUAN
Sentence: 72,memiliki,,I-TEMUAN
Sentence: 72,akurasi,,I-TEMUAN
Sentence: 72,yang,,I-TEMUAN
Sentence: 72,lebih,,I-TEMUAN
Sentence: 72,baik,,I-TEMUAN
Sentence: 72,daripada,,I-TEMUAN
Sentence: 72,akurasi,,I-TEMUAN
Sentence: 72,model,,I-TEMUAN
Sentence: 72,SVM,,I-TEMUAN
Sentence: 72,dan,,I-TEMUAN
Sentence: 72,LSTM.,,I-TEMUAN
Sentence: 72,Kata,,O
Sentence: 72,Kunci—,,O
Sentence: 72,Analisis,,O
Sentence: 72,sentimen,,O
Sentence: 72,",",,O
Sentence: 72,hate,,O
Sentence: 72,speech,,O
Sentence: 72,",",,O
Sentence: 72,SVM,,O
Sentence: 72,",",,O
Sentence: 72,IndoBERT,,O
Sentence: 72,",",,O
Sentence: 72,LSTM,,O
Sentence: 72,[SEP],,O
Sentence: 72,A.,,O
Sentence: 72,Kesimpulan,,O
Sentence: 72,Berdasarkan,,O
Sentence: 72,hasil,,O
Sentence: 72,dan,,O
Sentence: 72,pembahasan,,O
Sentence: 72,pada,,O
Sentence: 72,bagian,,O
Sentence: 72,sebelumnya,,O
Sentence: 72,",",,O
Sentence: 72,berikut,,O
Sentence: 72,pre-trained,,O
Sentence: 72,deep,,O
Sentence: 72,learning,,O
Sentence: 72,berbasis,,O
Sentence: 72,transformer,,O
Sentence: 72,menggunakan,,O
Sentence: 72,IndoBERT.,,O
Sentence: 72,3.,,O
Sentence: 72,Telah,,O
Sentence: 72,dilakukan,,O
Sentence: 72,evaluasi,,O
Sentence: 72,performa,,O
Sentence: 72,tiap,,O
Sentence: 72,model,,O
Sentence: 72,dalam,,O
Sentence: 72,klasifikasi,,O
Sentence: 72,twit,,O
Sentence: 72,hate,,O
Sentence: 72,speech.,,O
Sentence: 72,Berdasarkan,,O
Sentence: 72,uraian,,O
Sentence: 72,hasil,,O
Sentence: 72,dan,,O
Sentence: 72,pembahasan,,O
Sentence: 72,",",,O
Sentence: 72,model,,B-TEMUAN
Sentence: 72,IndoBERT,,I-TEMUAN
Sentence: 72,memberikan,,I-TEMUAN
Sentence: 72,performa,,I-TEMUAN
Sentence: 72,terbaik,,I-TEMUAN
Sentence: 72,dalam,,I-TEMUAN
Sentence: 72,pengklasifikasian,,I-TEMUAN
Sentence: 72,twit,,I-TEMUAN
Sentence: 72,hate,,I-TEMUAN
Sentence: 72,speech,,I-TEMUAN
Sentence: 72,dengan,,I-TEMUAN
Sentence: 72,akurasi,,I-TEMUAN
Sentence: 72,"83,51",,I-TEMUAN
Sentence: 72,%,,I-TEMUAN
Sentence: 72,serta,,I-TEMUAN
Sentence: 72,dapat,,I-TEMUAN
Sentence: 72,menangkap,,I-TEMUAN
Sentence: 72,makna,,I-TEMUAN
Sentence: 72,kata,,I-TEMUAN
Sentence: 72,lebih,,I-TEMUAN
Sentence: 72,baik,,I-TEMUAN
Sentence: 72,dari,,I-TEMUAN
Sentence: 72,model,,I-TEMUAN
Sentence: 72,SVM,,I-TEMUAN
Sentence: 72,dan,,I-TEMUAN
Sentence: 72,LSTMan,,I-TEMUAN
Sentence: 72,uraian,,O
Sentence: 72,hasil,,O
Sentence: 72,dan,,O
Sentence: 72,pembahasan,,O
Sentence: 72,",",,O
Sentence: 72,model,,B-TEMUAN
Sentence: 72,IndoBERT,,I-TEMUAN
Sentence: 72,memberikan,,I-TEMUAN
Sentence: 72,performa,,I-TEMUAN
Sentence: 72,terbaik,,I-TEMUAN
Sentence: 72,dalam,,I-TEMUAN
Sentence: 72,pengklsifikasian,,I-TEMUAN
Sentence: 72,twit,,I-TEMUAN
Sentence: 72,hate,,I-TEMUAN
Sentence: 72,speech,,I-TEMUAN
Sentence: 72,dengan,,O
Sentence: 72,Makalah,,O
Sentence: 72,Sidang,,O
Sentence: 72,Skripsi,,O
Sentence: 72,–,,O
Sentence: 72,Program,,O
Sentence: 72,Studi,,O
Sentence: 72,D-IV,,O
Sentence: 72,Komputasi,,O
Sentence: 72,Statistik,,O
Sentence: 72,akurasi,,B-METODE
Sentence: 72,"83,51",,O
Sentence: 72,%,,O
Sentence: 72,serta,,O
Sentence: 72,dapat,,O
Sentence: 72,menangkap,,O
Sentence: 72,makna,,O
